,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
0,46379417,30109179,Bell paper,0.46,USD,Household supplies,46379417,swapnilarya68,2022-12-11T05:48:42Z,2022-12-11T05:48:42Z
1,46379417,30109179,Popporn,2.44,USD,General,46379417,swapnilarya68,2022-12-11T05:48:20Z,2022-12-11T05:48:20Z
2,27555627,30109179,Bell peppers,0.53,USD,General,27555627,Geet,2022-12-09T07:06:08Z,2022-12-09T07:06:08Z
3,27555627,30109179,Naan,1.62,USD,General,27555627,Geet,2022-12-09T07:05:58Z,2022-12-09T07:05:58Z
4,46379417,30109179,Garlic,0.3,USD,Groceries,46379417,swapnilarya68,2022-12-09T04:16:38Z,2022-12-09T04:16:38Z
5,46379417,30109179,Serrano,0.09,USD,General,46379417,swapnilarya68,2022-12-09T04:16:31Z,2022-12-09T04:16:31Z
6,46379417,30109179,Tomato ,1.97,USD,Groceries,46379417,swapnilarya68,2022-12-09T04:16:18Z,2022-12-09T04:16:18Z
7,46379417,30109179,Onions,0.76,USD,Groceries,46379417,swapnilarya68,2022-12-09T04:16:06Z,2022-12-09T04:16:06Z
8,46379417,30109179,Lime juice,0.2,USD,Groceries,46379417,swapnilarya68,2022-12-09T04:15:57Z,2022-12-09T04:15:57Z
9,41535264,30109179,paneer,1.6,USD,General,41535264,Akshaya,2022-12-08T19:29:02Z,2022-12-08T19:29:02Z
10,32703372,30109179,Garlic naan crackers,1.65,USD,Groceries,32703372,yashdani,2022-12-08T05:48:53Z,2022-12-08T05:48:53Z
11,32703372,30109179,Paneer,1.6,USD,General,32703372,yashdani,2022-12-08T05:15:40Z,2022-12-08T05:15:40Z
12,32703372,30109179,Chutney,0.0,USD,General,32703372,yashdani,2022-12-08T05:15:32Z,2022-12-08T05:15:32Z
13,32703372,30109179,Kurmura,1.49,USD,General,32703372,yashdani,2022-12-08T05:15:17Z,2022-12-08T05:15:17Z
14,32703372,30109179,Kurkure,0.0,USD,General,32703372,yashdani,2022-12-08T05:14:32Z,2022-12-08T05:14:32Z
15,32703372,30109179,Chole kulcha,0.0,USD,General,32703372,yashdani,2022-12-08T05:14:11Z,2022-12-08T05:14:11Z
16,46379417,30109179,Bread,0.32,USD,Groceries,46379417,swapnilarya68,2022-12-08T05:13:35Z,2022-12-08T05:13:35Z
17,46379417,30109179,Roti,4.0,USD,Dining out,46379417,swapnilarya68,2022-12-08T03:44:41Z,2022-12-08T03:44:41Z
18,27555627,30109179,Buns,1.43,USD,General,27555627,Geet,2022-12-06T10:54:21Z,2022-12-06T10:54:21Z
19,32703372,30109179,Milk,0.0,USD,Groceries,32703372,yashdani,2022-12-05T04:50:47Z,2022-12-05T04:50:47Z
20,32703372,30109179,Yogurt,0.0,USD,Groceries,32703372,yashdani,2022-12-05T04:50:34Z,2022-12-05T04:50:34Z
21,32703372,30109179, Bread,0.0,USD,Groceries,32703372,yashdani,2022-12-05T04:50:16Z,2022-12-05T04:50:16Z
22,27555627,30109179,Spinach,1.0,USD,General,27555627,Geet,2022-12-03T08:31:31Z,2022-12-03T08:31:31Z
23,27555627,30109179,Cucumber,0.16,USD,General,27555627,Geet,2022-12-03T08:31:25Z,2022-12-03T08:31:25Z
24,27555627,30109179,Potatoes ,1.0,USD,General,27555627,Geet,2022-12-03T08:30:53Z,2022-12-03T08:30:53Z
25,27555627,30109179,Avocado,0.9,USD,General,27555627,Geet,2022-12-03T08:30:42Z,2022-12-03T08:30:42Z
26,27555627,30109179,Onions,0.29,USD,Groceries,27555627,Geet,2022-12-03T08:30:32Z,2022-12-03T08:30:32Z
27,46379417,30109179,Puri,0.6,USD,General,46379417,swapnilarya68,2022-12-02T03:58:29Z,2022-12-02T03:58:29Z
28,46379417,30109179,Channa dal,0.8,USD,General,46379417,swapnilarya68,2022-12-02T03:58:19Z,2022-12-02T03:58:19Z
29,46379417,30109179,Imli chutney,0.8,USD,General,46379417,swapnilarya68,2022-12-02T03:58:12Z,2022-12-02T03:58:12Z
30,46379417,30109179,Serrano ,0.08,USD,General,46379417,swapnilarya68,2022-12-02T03:57:42Z,2022-12-02T03:57:42Z
31,46379417,30109179,Onions,0.5,USD,Groceries,46379417,swapnilarya68,2022-12-02T03:57:35Z,2022-12-02T03:57:35Z
32,46379417,30109179,Tomato ,0.8,USD,Groceries,46379417,swapnilarya68,2022-12-02T03:57:29Z,2022-12-02T03:57:29Z
33,46379417,30109179,Cilantro ,0.4,USD,General,46379417,swapnilarya68,2022-12-02T03:57:22Z,2022-12-02T03:57:22Z
34,46379417,30109179,Line juice ,0.2,USD,Groceries,46379417,swapnilarya68,2022-12-02T03:57:14Z,2022-12-02T03:57:14Z
35,46379417,30109179,Ginger,0.4,USD,Groceries,46379417,swapnilarya68,2022-12-02T03:55:55Z,2022-12-02T03:55:55Z
