,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
0,43357520,29433704,Laundry kitchen  cloth,0.55,USD,Household supplies,43357520,Meet,2022-11-30T22:19:37Z,2022-11-30T22:19:37Z
1,43357520,30109179,Manas roti,4.99,USD,Dining out,43357520,Meet,2022-11-30T22:19:06Z,2022-11-30T22:19:06Z
2,43357520,30109179,Pepper,0.09,USD,General,43357520,Meet,2022-11-30T22:18:34Z,2022-11-30T22:18:34Z
3,43357520,30109179,Potato,0.93,USD,Groceries,43357520,Meet,2022-11-30T22:18:24Z,2022-11-30T22:18:24Z
4,41535264,30109179,paper towels,0.9,USD,Household supplies,41535264,Akshaya,2022-11-30T18:34:37Z,2022-12-05T19:20:43Z
5,41535264,30109179,garlic,0.4,USD,Groceries,41535264,Akshaya,2022-11-30T18:33:25Z,2022-11-30T18:33:25Z
6,41535264,30109179,tomato,0.5,USD,Groceries,41535264,Akshaya,2022-11-30T18:32:51Z,2022-11-30T18:32:51Z
7,41535264,30109179,onion,0.62,USD,Groceries,41535264,Akshaya,2022-11-30T18:32:37Z,2022-11-30T18:32:37Z
8,32703372,,Milk,3.69,USD,Groceries,32703372,yashdani,2022-11-30T05:16:40Z,2022-11-30T05:16:40Z
9,32703372,30109179,Black beans,0.34,USD,Groceries,32703372,yashdani,2022-11-30T05:16:28Z,2022-11-30T05:16:28Z
10,41535264,30109179,channa,2.49,USD,General,41535264,Akshaya,2022-11-28T06:51:18Z,2022-11-28T06:51:18Z
11,43357520,29433704,Paid back yash ,30.0,USD,General,43357520,Meet,2022-11-28T05:20:06Z,2022-11-28T05:20:21Z
12,43357520,29433704,Paid back yash,6.0,USD,General,43357520,Meet,2022-11-28T05:19:33Z,2022-11-28T05:19:52Z
13,43357520,30109179,Paid back ,26.0,USD,General,43357520,Meet,2022-11-28T05:18:55Z,2022-11-28T05:19:11Z
14,46379417,30109179,Cilantro ,0.4,USD,General,46379417,swapnilarya68,2022-11-28T03:49:38Z,2022-11-28T03:49:38Z
15,46379417,30109179,Tomato ,1.2,USD,Groceries,46379417,swapnilarya68,2022-11-28T03:49:25Z,2022-11-28T03:49:25Z
16,46379417,30109179,Onion,0.77,USD,Groceries,46379417,swapnilarya68,2022-11-28T03:49:18Z,2022-11-28T03:49:18Z
17,46379417,30109179,Gala Apples,5.0,USD,Groceries,46379417,swapnilarya68,2022-11-28T03:49:08Z,2022-11-28T03:49:08Z
18,46379417,30109179,Blueberries,1.5,USD,General,46379417,swapnilarya68,2022-11-28T03:48:52Z,2022-11-28T03:51:54Z
19,46379417,30109179,Babe Spinach ,1.0,USD,General,46379417,swapnilarya68,2022-11-28T03:48:23Z,2022-11-28T03:48:23Z
20,46379417,30109179,Cali dad ,2.0,USD,General,46379417,swapnilarya68,2022-11-28T03:48:06Z,2022-11-28T03:48:06Z
21,43357520,30109179,Italian seasoning ,1.3,USD,General,43357520,Meet,2022-11-28T03:47:41Z,2022-11-28T03:47:41Z
22,46379417,30109179,Oreo,3.34,USD,General,46379417,swapnilarya68,2022-11-28T03:47:29Z,2022-11-28T03:47:29Z
23,43357520,30109179,Basil ,0.8,USD,General,43357520,Meet,2022-11-28T03:44:17Z,2022-11-28T03:44:17Z
24,43357520,30109179,Garlic ,0.4,USD,Groceries,43357520,Meet,2022-11-28T03:43:55Z,2022-11-28T03:43:55Z
25,43357520,30109179,Banana ,0.5,USD,General,43357520,Meet,2022-11-28T03:43:18Z,2022-11-28T03:43:18Z
26,43357520,29433704,Bath and body works tax,1.82,USD,Household supplies,43357520,Meet,2022-11-28T03:41:06Z,2022-11-28T03:41:06Z
27,43357520,29433704,Bath and body works bourbon and graphite,22.5,USD,Household supplies,43357520,Meet,2022-11-28T03:38:33Z,2022-11-28T03:38:33Z
28,46379417,30109179,Peppers,0.28,USD,General,46379417,swapnilarya68,2022-11-28T03:34:04Z,2022-11-28T03:34:04Z
29,32703372,,Bread,2.49,USD,Groceries,32703372,yashdani,2022-11-28T03:32:50Z,2022-11-28T03:32:50Z
30,32703372,30109179,Onions,0.39,USD,Groceries,32703372,yashdani,2022-11-28T03:26:10Z,2022-11-28T03:26:10Z
31,32703372,30109179,Tomato,0.55,USD,Groceries,32703372,yashdani,2022-11-28T03:25:58Z,2022-11-28T03:25:58Z
32,32703372,30109179,Roma,1.21,USD,General,32703372,yashdani,2022-11-28T03:25:47Z,2022-11-28T03:25:47Z
33,32703372,30109179,Hot sauce,0.0,USD,General,32703372,yashdani,2022-11-28T03:25:35Z,2022-11-28T03:25:35Z
34,41535264,29433704,milk frother,0.0,USD,Groceries,41535264,Akshaya,2022-11-26T22:13:54Z,2022-11-26T22:13:54Z
35,27555627,30109179,Naan,1.6,USD,General,27555627,Geet,2022-11-26T08:23:09Z,2022-11-26T08:23:09Z
36,27555627,30109179,Cream,0.57,USD,Groceries,27555627,Geet,2022-11-26T08:22:56Z,2022-11-26T08:22:56Z
37,27555627,30109179,Canola Oil,0.91,USD,Groceries,27555627,Geet,2022-11-26T08:22:04Z,2022-11-26T08:22:04Z
38,32703372,29433704,Bowl,0.0,USD,General,32703372,yashdani,2022-11-26T04:35:49Z,2022-11-26T04:42:11Z
39,32703372,29433704,Glasses,0.0,USD,General,32703372,yashdani,2022-11-26T04:35:36Z,2022-11-26T04:41:32Z
40,32703372,29433704,Neutrogena,0.0,USD,General,32703372,yashdani,2022-11-26T04:31:29Z,2022-11-26T04:41:08Z
41,32703372,,Axe shower gel,8.2,USD,Household supplies,32703372,yashdani,2022-11-26T04:30:39Z,2022-11-26T04:42:43Z
42,32703372,,Cheerios,9.38,USD,General,32703372,yashdani,2022-11-26T04:30:20Z,2022-11-26T04:30:20Z
43,32703372,30109179,Moong,1.59,USD,General,32703372,yashdani,2022-11-26T04:29:13Z,2022-11-26T04:29:13Z
44,32703372,30109179,Paneer,3.8,USD,General,32703372,yashdani,2022-11-26T04:28:49Z,2022-11-26T04:28:49Z
45,32703372,30109179,Poha,0.0,USD,Groceries,32703372,yashdani,2022-11-26T04:28:39Z,2022-11-26T04:28:39Z
46,32703372,30109179,Cheerios,0.0,USD,General,32703372,yashdani,2022-11-26T04:17:29Z,2022-11-26T04:17:29Z
47,32703372,30109179,Cheerios,0.0,USD,General,32703372,yashdani,2022-11-26T04:17:15Z,2022-11-26T04:17:15Z
48,27555627,30109179,Payment,0.0,USD,General,27555627,Geet,2022-11-24T07:15:27Z,2022-11-24T07:15:27Z
49,27555627,30109179,Bell pepper,0.27,USD,General,27555627,Geet,2022-11-24T03:55:12Z,2022-11-24T03:55:12Z
50,41535264,29433704,paneer,1.59,USD,General,41535264,Akshaya,2022-11-23T04:54:10Z,2022-11-23T04:54:10Z
51,27555627,30109179,Tofu,0.72,USD,General,27555627,Geet,2022-11-22T21:38:48Z,2022-11-22T21:38:48Z
52,27555627,30109179,Chillies,0.03,USD,General,27555627,Geet,2022-11-22T21:38:29Z,2022-11-22T21:38:29Z
53,27555627,30109179,Tomato,1.95,USD,Groceries,27555627,Geet,2022-11-22T21:38:20Z,2022-11-22T21:38:20Z
54,27555627,30109179,Onions,0.42,USD,Groceries,27555627,Geet,2022-11-22T21:37:58Z,2022-11-22T21:37:58Z
55,27555627,30109179,Frozen peas,0.56,USD,General,27555627,Geet,2022-11-22T21:37:49Z,2022-11-22T21:37:49Z
56,27555627,30109179,Clorox,2.87,USD,General,27555627,Geet,2022-11-22T21:37:35Z,2022-11-22T21:37:35Z
57,41535264,29433704,cheese ,1.86,USD,Groceries,41535264,Akshaya,2022-11-19T03:54:24Z,2022-11-19T03:54:24Z
58,41535264,29433704,pizza,4.36,USD,Dining out,41535264,Akshaya,2022-11-19T03:53:00Z,2022-11-19T03:53:00Z
59,27555627,30109179,Bread ,0.78,USD,Groceries,27555627,Geet,2022-11-17T11:11:17Z,2022-11-17T11:11:17Z
60,46379417,30109179,Bell pepper ,0.28,USD,General,46379417,swapnilarya68,2022-11-15T05:32:01Z,2022-11-15T05:32:01Z
61,46379417,30109179,Tofu,0.36,USD,General,46379417,swapnilarya68,2022-11-14T02:54:20Z,2022-11-14T02:54:20Z
62,46379417,30109179,Potatoes ,1.0,USD,General,46379417,swapnilarya68,2022-11-14T02:54:13Z,2022-11-14T02:54:13Z
63,46379417,30109179,Tomatoes,1.02,USD,General,46379417,swapnilarya68,2022-11-14T02:54:05Z,2022-11-14T02:54:05Z
64,46379417,30109179,Onions,0.51,USD,Groceries,46379417,swapnilarya68,2022-11-14T02:53:56Z,2022-11-14T02:53:56Z
65,46379417,30109179,Lime juice,0.2,USD,Groceries,46379417,swapnilarya68,2022-11-14T02:53:49Z,2022-11-14T02:53:49Z
66,46379417,30109179,Cucumber,0.5,USD,General,46379417,swapnilarya68,2022-11-13T10:28:00Z,2022-11-13T10:28:00Z
67,46379417,30109179,Bag fee,0.02,USD,General,46379417,swapnilarya68,2022-11-13T10:26:35Z,2022-11-13T10:26:35Z
68,46379417,30109179,Almond Butter,5.49,USD,Groceries,46379417,swapnilarya68,2022-11-13T10:26:26Z,2022-11-13T10:26:26Z
